Actions:
[-0.9385116100311279, -0.34524762630462646, -0.28268083930015564, -0.09889429807662964, 0.0, 0.0, 0.0, 0.03473660722374916, 0.33743035793304443, 0.48365920782089233, 0.5662150382995605, 0.0, 0.0, 0.0]
[-0.9268626570701599, -0.3754006624221802, -0.28087857365608215, -0.10854528844356537, 0.0, 0.0, 0.0, 0.1284816712141037, 0.3834517300128937, 0.5115187764167786, 0.5850946307182312, 0.0, 0.0, 0.0]
[-0.9150141477584839, -0.4034217298030853, -0.2789127826690674, -0.11796903610229492, 0.0, 0.0, 0.0, 0.20436102151870728, 0.42289167642593384, 0.5361894965171814, 0.6021987795829773, 0.0, 0.0, 0.0]
[-0.9013404250144958, -0.4331113398075104, -0.2764769494533539, -0.1273670345544815, 0.0, 0.0, 0.0, 0.27407610416412354, 0.46075430512428284, 0.5604363679885864, 0.6192507147789001, 0.0, 0.0, 0.0]
[-0.886625349521637, -0.4624883532524109, -0.2735273241996765, -0.13704507052898407, 0.0, 0.0, 0.0, 0.3349210321903229, 0.4952745735645294, 0.5831196308135986, 0.6354859471321106, 0.0, 0.0, 0.0]
[-0.8708717226982117, -0.4915103614330292, -0.27018454670906067, -0.14669497311115265, 0.0, 0.0, 0.09698569029569626, 0.3885391354560852, 0.5269097089767456, 0.6044099926948547, 0.6509805917739868, 0.0, 0.0, 0.0]
[-0.8540841937065125, -0.5201347470283508, -0.26644715666770935, -0.1562994122505188, 0.0, 0.0, 0.19418123364448547, 0.43619295954704285, 0.5560384392738342, 0.6244552731513977, 0.6658024787902832, 0.0, 0.0, 0.0]
[-0.8362693190574646, -0.5483189225196838, -0.26231443881988525, -0.16584092378616333, 0.0, 0.0, 0.2761740982532501, 0.4788685142993927, 0.5829772353172302, 0.6433842778205872, 0.6800128221511841, 0.0, 0.0, 0.0]
[-0.8174355626106262, -0.5760200619697571, -0.25778648257255554, -0.17530196905136108, 0.0, 0.0, 0.34633728861808777, 0.5173472762107849, 0.6079925298690796, 0.6613097786903381, 0.6936666369438171, 0.0, 0.0, 0.0]
[-0.7975932359695435, -0.6031956672668457, -0.25286415219306946, -0.18466486036777496, 0.0, 0.08145058900117874, 0.4071162939071655, 0.5522564053535461, 0.6313105225563049, 0.6783310174942017, 0.7068139314651489, 0.0, 0.0, 0.0]
[-0.7767547369003296, -0.6298032402992249, -0.2475491315126419, -0.19391192495822906, 0.0, 0.19691206514835358, 0.46032750606536865, 0.5841054916381836, 0.6531243920326233, 0.6945357322692871, 0.7195000052452087, 0.0, 0.0, 0.0]
[-0.7549340724945068, -0.6558007001876831, -0.24184386432170868, -0.2030254751443863, 0.0, 0.2917441725730896, 0.5073482394218445, 0.6133126020431519, 0.6736003160476685, 0.7100019454956055, 0.7317664623260498, 0.0, 0.0, 0.0]
[-0.7321474552154541, -0.6811461448669434, -0.235751673579216, -0.21198785305023193, 0.0, 0.3710910975933075, 0.5492421388626099, 0.6402242183685303, 0.6928820013999939, 0.7247993350028992, 0.7436514496803284, 0.0, 0.0, 0.0]
[-0.7099564075469971, -0.7042456269264221, -0.22960291802883148, -0.22061145305633545, 0.07257641851902008, 0.43570199608802795, 0.5854279398918152, 0.6642996668815613, 0.7105692625045776, 0.7386500835418701, 0.7549775242805481, 0.0, 0.0, 0.0]
[-0.6884799599647522, -0.7252553701400757, -0.2236642837524414, -0.2286708801984787, 0.19797904789447784, 0.48961585760116577, 0.6171859502792358, 0.6861059665679932, 0.7269657850265503, 0.7517387866973877, 0.7658681273460388, 0.0, 0.0, 0.0]
[-0.6646854281425476, -0.7471233010292053, -0.21730932593345642, -0.23649363219738007, 0.3050943911075592, 0.5393671989440918, 0.6474959254264832, 0.707308828830719, 0.7430945634841919, 0.7647128105163574, 0.7767173647880554, 0.0, 0.0, 0.0]
[-0.6417416334152222, -0.7669209241867065, -0.21071134507656097, -0.24423754215240479, 0.3895106613636017, 0.5818234086036682, 0.6744769215583801, 0.7267223596572876, 0.7581855058670044, 0.7770776748657227, 0.7872355580329895, 0.0, 0.0, 0.0]
[-0.6164103150367737, -0.7874251008033752, -0.20371034741401672, -0.2517092823982239, 0.4640302360057831, 0.621431827545166, 0.7003319263458252, 0.7456198930740356, 0.773025393486023, 0.7893213629722595, 0.7976990938186646, 0.0, 0.0, 0.0]
[-0.5903229117393494, -0.8071671724319458, -0.19611790776252747, -0.25919538736343384, 0.5273438096046448, 0.6570351123809814, 0.7243056297302246, 0.7635065913200378, 0.7872889041900635, 0.8012375831604004, 0.8079944849014282, 0.0, 0.0, 0.0]
[-0.5635021328926086, -0.8261145949363708, -0.18820402026176453, -0.26645389199256897, 0.5818501710891724, 0.6892454624176025, 0.7466227412223816, 0.7804840207099915, 0.8010287880897522, 0.8128575086593628, 0.8181431293487549, 0.0, 0.0, 0.0]
[-0.5378100275993347, -0.8430660367012024, -0.180342435836792, -0.27337777614593506, 0.6277462244033813, 0.717749297618866, 0.7670034766197205, 0.7963531613349915, 0.8141198754310608, 0.8241201043128967, 0.8281440734863281, 0.0, 0.0, 0.0]
[-0.5096238255500793, -0.8603973388671875, -0.17211449146270752, -0.27996090054512024, 0.6697674989700317, 0.7446929216384888, 0.786622166633606, 0.8118106126785278, 0.8269780278205872, 0.8352504372596741, 0.8380722999572754, 0.0, 0.0, 0.0]
[-0.48077940940856934, -0.8768416047096252, -0.1583293378353119, -0.27742496132850647, 0.7064108848571777, 0.768976092338562, 0.8046672940254211, 0.8262330293655396, 0.8391076922416687, 0.8458453416824341, 0.8475968241691589, 0.0, 0.0, 0.0]
[-0.4522351324558258, -0.8918987512588501, -0.1496235728263855, -0.2837028205394745, 0.738756000995636, 0.7911807894706726, 0.821566104888916, 0.8399876356124878, 0.8508538007736206, 0.8562479019165039, 0.8570743203163147, 0.0, 0.0, 0.0]
[-0.42309948801994324, -0.9060832262039185, -0.14093488454818726, -0.28954800963401794, 0.7679749131202698, 0.8118334412574768, 0.837597131729126, 0.8532329201698303, 0.8623060584068298, 0.8665026426315308, 0.866515040397644, 0.0, 0.0, 0.0]
[-0.3934001624584198, -0.9193673729896545, -0.1319735050201416, -0.29511773586273193, 0.7945241332054138, 0.8311124444007874, 0.8528445959091187, 0.8660145401954651, 0.8734927177429199, 0.8766298294067383, 0.87593674659729, 0.0, 0.0, 0.0]
[-0.36316612362861633, -0.9317244291305542, -0.1227492094039917, -0.30039915442466736, 0.8187761306762695, 0.8491706252098083, 0.8673833012580872, 0.8783740997314453, 0.8844401240348816, 0.8866492509841919, 0.8853575587272644, 0.0, 0.0, 0.0]
[-0.33505547046661377, -0.9421983957290649, 0.10081208497285843, 0.2702106833457947, 0.8095603585243225, 0.8397876024246216, 0.8580104112625122, 0.8689355850219727, 0.8747662901878357, 0.8765079379081726, 0.874439001083374, 0.0, 0.0, 0.0]
[-0.3074621260166168, -0.9515603184700012, 0.09009366482496262, 0.26517564058303833, 0.8007617592811584, 0.8307281136512756, 0.8488671183586121, 0.8596429228782654, 0.8651599884033203, 0.8663525581359863, 0.8634103536605835, 0.0, 0.0, 0.0]
[-0.2804168462753296, -0.9598783254623413, 0.08003368228673935, 0.2598404288291931, 0.792335033416748, 0.8219646215438843, 0.839938759803772, 0.8504902720451355, 0.8556210398674011, 0.8561866283416748, 0.8522768616676331, 0.0, 0.0, 0.0]
[-0.25394609570503235, -0.9672183990478516, 0.07061086595058441, 0.2542458772659302, 0.7842433452606201, 0.8134744763374329, 0.8312134742736816, 0.8414730429649353, 0.8461500406265259, 0.8460142612457275, 0.8410441279411316, 0.0, 0.0, 0.0]
[-0.22629806399345398, -0.9740580916404724, 0.06156538054347038, 0.2484048455953598, 0.7767440676689148, 0.805388331413269, 0.8227447867393494, 0.8325886130332947, 0.8366958498954773, 0.8357347249984741, 0.8295525908470154, 0.0, 0.0, 0.0]
[-0.19930730760097504, -0.9799370169639587, 0.05290858447551727, 0.24241451919078827, 0.769489049911499, 0.7975167036056519, 0.8144406080245972, 0.823813259601593, 0.8272891640663147, 0.8254289627075195, 0.81793612241745, 0.0, 0.0, 0.0]
[-0.17468097805976868, -0.9846251010894775, 0.045073725283145905, 0.23627489805221558, 0.7622170448303223, 0.7897264361381531, 0.8062542080879211, 0.8151662945747375, 0.8180080056190491, 0.8152346611022949, 0.8064020872116089, 0.0, 0.0, 0.0]
[-0.14906035363674164, -0.9888281226158142, 0.0393533781170845, 0.2401258647441864, 0.7549598813056946, 0.7818555235862732, 0.7978975176811218, 0.8062582612037659, 0.8083632588386536, 0.8045480847358704, 0.7941977381706238, 0.0, 0.0, 0.0]
[-0.12131137400865555, -0.9926145076751709, 0.031968455761671066, 0.23351013660430908, 0.7482948303222656, 0.7743582725524902, 0.7897413969039917, 0.7973978519439697, 0.7986122369766235, 0.7935774326324463, 0.7814744114875793, 0.0, 0.0, 0.0]
[-0.09259769320487976, -0.9957035779953003, 0.0245071854442358, 0.22679895162582397, 0.7420000433921814, 0.7671095728874207, 0.7817209959030151, 0.7885621190071106, 0.7887641787528992, 0.78235924243927, 0.7682933211326599, 0.0, 0.0, 0.0]
[-0.06296886503696442, -0.9980154633522034, 0.017271433025598526, 0.21994751691818237, 0.7360202074050903, 0.7600672841072083, 0.7737998366355896, 0.7797145843505859, 0.7787774801254272, 0.7708396911621094, 0.7545764446258545, 0.0, 0.0, 0.0]
[-0.03426028788089752, -0.9994129538536072, 0.010472345165908337, 0.21300606429576874, 0.7301254868507385, 0.7531245946884155, 0.7659587264060974, 0.7709075212478638, 0.7687710523605347, 0.7592092156410217, 0.7406007647514343, 0.0, 0.0, 0.0]
[-0.00648243073374033, -0.9999789595603943, 0.004296137485653162, 0.20598392188549042, 0.7243204712867737, 0.7462846040725708, 0.7582024335861206, 0.7621480822563171, 0.758754551410675, 0.7474790811538696, 0.7263763546943665, 0.0, 0.0, 0.0]
[0.020358089357614517, -0.999792754650116, -0.0012862782459706068, 0.1989102065563202, 0.7186096906661987, 0.739550769329071, 0.7505360841751099, 0.7534439563751221, 0.7487382888793945, 0.7356614470481873, 0.7119147777557373, 0.0, 0.0, 0.0]
[0.04625807702541351, -0.998929500579834, -0.006303566042333841, 0.19181068241596222, 0.712997555732727, 0.7329269051551819, 0.7429653406143188, 0.7448034286499023, 0.7387332916259766, 0.7237697243690491, 0.6972295641899109, 0.0, 0.0, 0.0]
[0.06973440945148468, -0.9975655674934387, -0.010654513724148273, 0.1847585290670395, 0.7073896527290344, 0.7264061570167542, 0.7355571389198303, 0.7363646030426025, 0.7289566993713379, 0.7121204733848572, 0.6827771067619324, 0.0, 0.0, 0.0]
[0.09376394003629684, -0.9955944418907166, -0.014494454488158226, 0.17768600583076477, 0.7019976377487183, 0.7200233340263367, 0.7282053828239441, 0.7278895974159241, 0.7190259695053101, 0.7001477479934692, 0.6677269339561462, 0.0, 0.0, 0.0]
[0.11686054617166519, -0.9931483268737793, -0.017994804307818413, 0.17063851654529572, 0.6967170238494873, 0.7137632966041565, 0.7209683060646057, 0.7195060849189758, 0.7091443538665771, 0.6881488561630249, 0.6525065302848816, 0.0, 0.0, 0.0]
[0.13771449029445648, -0.9904719591140747, -0.020938420668244362, 0.1636866182088852, 0.6914930939674377, 0.7076494693756104, 0.7139385938644409, 0.7113778591156006, 0.6995596885681152, 0.6764827966690063, 0.6376396417617798, 0.0, 0.0, 0.0]
[0.15650127828121185, -0.9876777529716492, -0.02326829917728901, 0.15685635805130005, 0.6863600611686707, 0.701707661151886, 0.7071400284767151, 0.7035311460494995, 0.6903048753738403, 0.6651954054832458, 0.6231959462165833, 0.0, 0.0, 0.0]
[0.17450092732906342, -0.9846569895744324, -0.02693433314561844, 0.16027265787124634, 0.6810042858123779, 0.6955683827400208, 0.7001476287841797, 0.6954753994941711, 0.680803120136261, 0.6535871028900146, 0.6082858443260193, 0.0, 0.0, 0.0]
[0.1928882598876953, -0.9812207221984863, -0.03060813993215561, 0.16358113288879395, 0.6754719614982605, 0.6892054677009583, 0.6928707361221313, 0.6870526075363159, 0.670814573764801, 0.6413038969039917, 0.5923759937286377, 0.0, 0.0, 0.0]
[0.21164685487747192, -0.9773461818695068, -0.034478768706321716, 0.16674478352069855, 0.6697579622268677, 0.6826112270355225, 0.6852976679801941, 0.6782446503639221, 0.6603102684020996, 0.6282980442047119, 0.5753800868988037, 0.0, 0.0, 0.0]
[0.22957317531108856, -0.9732913970947266, -0.03607824444770813, 0.15976980328559875, 0.6642055511474609, 0.6761857867240906, 0.6778907179832458, 0.6695910096168518, 0.6499344110488892, 0.6153649091720581, 0.5583292841911316, 0.0, 0.0, 0.0]
[0.24788020551204681, -0.9687907099723816, -0.037509333342313766, 0.1528242826461792, 0.6588279604911804, 0.6698700785636902, 0.6705226302146912, 0.6608892679214478, 0.6393885612487793, 0.6020674705505371, 0.5405580401420593, 0.0, 0.0, 0.0]
[0.2642992436885834, -0.9644407033920288, -0.03862795978784561, 0.14601033926010132, 0.6536015272140503, 0.6637827157974243, 0.6634485125541687, 0.6525459289550781, 0.6292718052864075, 0.5892803072929382, 0.5233848094940186, 0.0, 0.0, 0.0]
[0.27998650074005127, -0.9600039124488831, -0.039352718740701675, 0.13932660222053528, 0.6485422253608704, 0.6578717231750488, 0.6565530896186829, 0.6443770527839661, 0.6193138360977173, 0.5766100883483887, 0.5062161684036255, 0.0, 0.0, 0.0]
[0.2959442138671875, -0.9552052021026611, -0.03985373303294182, 0.13270895183086395, 0.6436423063278198, 0.6520673036575317, 0.6497054696083069, 0.6361813545227051, 0.609220564365387, 0.5636237859725952, 0.48838216066360474, 0.0, 0.0, 0.0]
[0.3101974129676819, -0.9506721496582031, -0.040095940232276917, 0.12622316181659698, 0.6389189958572388, 0.6465162634849548, 0.6431821584701538, 0.6283856630325317, 0.5996171832084656, 0.5512413382530212, 0.47129687666893005, 0.0, 0.0, 0.0]
[0.32465246319770813, -0.9458333849906921, -0.040064871311187744, 0.11983241885900497, 0.6343493461608887, 0.6410742402076721, 0.6367173790931702, 0.6205834150314331, 0.5899103283882141, 0.5385887622833252, 0.4536074697971344, 0.0, 0.0, 0.0]
[0.3392571210861206, -0.9406936764717102, -0.03989371657371521, 0.11350006610155106, 0.6299231648445129, 0.6357343196868896, 0.6303064823150635, 0.6127707362174988, 0.5800946354866028, 0.5256546139717102, 0.435280978679657, 0.0, 0.0, 0.0]
[0.3530874252319336, -0.9355903267860413, -0.03953377902507782, 0.10726530104875565, 0.6256613731384277, 0.6305811405181885, 0.624099850654602, 0.6051763892173767, 0.5705048441886902, 0.5129337310791016, 0.41708630323410034, 0.0, 0.0, 0.0]
[0.36698219180107117, -0.9302279949188232, -0.03897658735513687, 0.10111735016107559, 0.6215348243713379, 0.6255296468734741, 0.6179539561271667, 0.5975857973098755, 0.5608280897140503, 0.49995940923690796, 0.39827853441238403, 0.0, 0.0, 0.0]
[0.3800787329673767, -0.9249541163444519, -0.03823898360133171, 0.09507028013467789, 0.6175758838653564, 0.6206737756729126, 0.6120283603668213, 0.5902388095855713, 0.5514150857925415, 0.4872543513774872, 0.37968286871910095, 0.0, 0.0, 0.0]
[0.39239296317100525, -0.9197976589202881, -0.037284839898347855, 0.08914132416248322, 0.6137900948524475, 0.6160213351249695, 0.6063342690467834, 0.5831522941589355, 0.5422918200492859, 0.47486013174057007, 0.36136969923973083, 0.0, 0.0, 0.0]
[0.40394046902656555, -0.9147852659225464, -0.036130089312791824, 0.08332755416631699, 0.6101831197738647, 0.611579954624176, 0.6008830666542053, 0.5763432383537292, 0.5334845781326294, 0.4628193974494934, 0.34341326355934143, 0.0, 0.0, 0.0]
[0.4147363305091858, -0.9099416136741638, -0.03478991985321045, 0.07762540876865387, 0.6067604422569275, 0.6073572039604187, 0.5956858992576599, 0.5698285102844238, 0.5250197052955627, 0.4511757493019104, 0.32589128613471985, 0.0, 0.0, 0.0]
[0.4241984188556671, -0.9055692553520203, -0.03326039016246796, 0.07204855233430862, 0.6035698652267456, 0.6034488677978516, 0.5908935070037842, 0.5638309717178345, 0.5172265768051147, 0.4404352903366089, 0.3096504509449005, 0.0, 0.0, 0.0]
[0.43245184421539307, -0.9016570448875427, -0.03153979033231735, 0.06659805029630661, 0.6006160974502563, 0.5998551249504089, 0.5865033864974976, 0.5583472847938538, 0.510103702545166, 0.4306055009365082, 0.29472774267196655, 0.0, 0.0, 0.0]
[0.4405756890773773, -0.8977154493331909, -0.029681608080863953, 0.061234213411808014, 0.5978236198425293, 0.5964200496673584, 0.5822696685791016, 0.5530161261558533, 0.5031225085258484, 0.42088374495506287, 0.2797996401786804, 0.0, 0.0, 0.0]
[0.4480458199977875, -0.894010603427887, -0.02772173285484314, 0.055947884917259216, 0.5952353477478027, 0.593229353427887, 0.5783272385597229, 0.5480368137359619, 0.49657773971557617, 0.41172415018081665, 0.26563000679016113, 0.0, 0.0, 0.0]
[0.45445919036865234, -0.8907675743103027, -0.02564164064824581, 0.05075284466147423, 0.5928918123245239, 0.5903589129447937, 0.5747936367988586, 0.5435830950737, 0.4907280206680298, 0.40353089570999146, 0.2529160678386688, 0.0, 0.0, 0.0]
[0.46027934551239014, -0.8877741098403931, -0.02345186658203602, 0.045637570321559906, 0.5907585620880127, 0.5877397656440735, 0.5715615153312683, 0.539497971534729, 0.4853445589542389, 0.3959577977657318, 0.24108894169330597, 0.0, 0.0, 0.0]
[0.4658520221710205, -0.8848626613616943, -0.02118293195962906, 0.040582168847322464, 0.5888056755065918, 0.5853155851364136, 0.5685439705848694, 0.5356549024581909, 0.4802422523498535, 0.38872194290161133, 0.22967523336410522, 0.0, 0.0, 0.0]
[0.4711211025714874, -0.8820685148239136, -0.018848566338419914, 0.035579461604356766, 0.587039053440094, 0.5830979347229004, 0.5657595992088318, 0.5320821404457092, 0.4754640460014343, 0.3818920850753784, 0.2187967449426651, 0.0, 0.0, 0.0]
[0.4754672646522522, -0.8797333836555481, -0.01644459180533886, 0.03063550777733326, 0.5855233073234558, 0.5812051892280579, 0.56339031457901, 0.5290470719337463, 0.47140753269195557, 0.3760906159877777, 0.20953425765037537, 0.0, 0.0, 0.0]
[0.47921112179756165, -0.8776996731758118, -0.013972152955830097, 0.025745276361703873, 0.584230363368988, 0.5795843005180359, 0.5613545179367065, 0.5264308452606201, 0.4678988754749298, 0.37105223536491394, 0.20144520699977875, 0.0, 0.0, 0.0]
[0.4823584258556366, -0.8759739398956299, -0.011447593569755554, 0.02089807763695717, 0.5831623077392578, 0.5782383680343628, 0.5596571564674377, 0.5242413282394409, 0.46495139598846436, 0.36680155992507935, 0.19458290934562683, 0.0, 0.0, 0.0]
[0.48491403460502625, -0.8745618462562561, -0.008879851549863815, 0.01608690433204174, 0.5823211073875427, 0.577170193195343, 0.5583023428916931, 0.5224852561950684, 0.4625764489173889, 0.36335983872413635, 0.18899361789226532, 0.0, 0.0, 0.0]
[0.48688197135925293, -0.873467743396759, -0.006277679465711117, 0.011304664425551891, 0.5817081928253174, 0.576382040977478, 0.5572935938835144, 0.5211681127548218, 0.4607834219932556, 0.36074456572532654, 0.18471592664718628, 0.0, 0.0, 0.0]
[0.48826536536216736, -0.8726952075958252, -0.0036496780812740326, 0.006544189061969519, 0.5813248753547668, 0.5758756399154663, 0.5566335320472717, 0.520294189453125, 0.45957961678504944, 0.35896942019462585, 0.18177998065948486, 0.0, 0.0, 0.0]
[0.4890178442001343, -0.8722738027572632, -0.0010044476948678493, 0.001798266894184053, 0.5811774730682373, 0.5756618976593018, 0.5563388466835022, 0.5198879837989807, 0.45900213718414307, 0.3580942749977112, 0.1802951842546463, 0.0, 0.0, 0.0]
[0.4892246127128601, -0.8721578121185303, 0.001649688696488738, -0.0029404584784060717, 0.5812571048736572, 0.5757248997688293, 0.5563850998878479, 0.5199140906333923, 0.45899853110313416, 0.3580376207828522, 0.1801215559244156, 0.0, 0.0, 0.0]
[0.4895630478858948, -0.8719679117202759, 0.0040419562719762325, -0.007200523745268583, 0.5814709663391113, 0.5759126543998718, 0.5565493106842041, 0.5200524926185608, 0.45910048484802246, 0.3580729067325592, 0.1800006479024887, 0.0, 0.0, 0.0]
[0.4903915524482727, -0.8715022206306458, 0.006440865341573954, -0.011454423889517784, 0.5817781686782837, 0.5761529803276062, 0.5567220449447632, 0.5201432108879089, 0.4590703248977661, 0.357826828956604, 0.17927876114845276, 0.0, 0.0, 0.0]
[0.4917091727256775, -0.8707594871520996, 0.008852379396557808, -0.01569673977792263, 0.582177460193634, 0.5764449238777161, 0.556902289390564, 0.5201849341392517, 0.45890626311302185, 0.3572963774204254, 0.177948996424675, 0.0, 0.0, 0.0]
[0.4935142397880554, -0.8697377443313599, 0.011282743886113167, -0.01992185227572918, 0.5826671123504639, 0.5767867565155029, 0.557088315486908, 0.5201757550239563, 0.45860555768013, 0.35647663474082947, 0.17600002884864807, 0.0, 0.0, 0.0]
[0.49580445885658264, -0.8684341907501221, 0.01373814232647419, -0.024124104529619217, 0.5832447409629822, 0.5771762728691101, 0.5572778582572937, 0.5201128721237183, 0.4581642150878906, 0.35536062717437744, 0.17341582477092743, 0.0, 0.0, 0.0]
[0.4984045922756195, -0.8669445514678955, 0.01622188277542591, -0.028300436213612556, 0.5839279294013977, 0.5776464939117432, 0.5575218796730042, 0.5200715661048889, 0.4576943516731262, 0.3541240394115448, 0.170501247048378, 0.0, 0.0, 0.0]
[0.5014540553092957, -0.8651842474937439, 0.01873864233493805, -0.03244525566697121, 0.5846970081329346, 0.5781653523445129, 0.5577734112739563, 0.5199838876724243, 0.4570952355861664, 0.35260722041130066, 0.16697031259536743, 0.0, 0.0, 0.0]
[0.5049490332603455, -0.8631491661071777, 0.021295523270964622, -0.03655215725302696, 0.5855482220649719, 0.5787293910980225, 0.5580288171768188, 0.5198454260826111, 0.456360399723053, 0.35079869627952576, 0.16279582679271698, 0.0, 0.0, 0.0]
[0.5091457962989807, -0.8606802821159363, 0.02390357479453087, -0.040609825402498245, 0.5864439606666565, 0.579278290271759, 0.5581993460655212, 0.5195279121398926, 0.4552990198135376, 0.3483944833278656, 0.1574278175830841, 0.0, 0.0, 0.0]
[0.5138064026832581, -0.8579061627388, 0.0265701524913311, -0.044613078236579895, 0.5874069929122925, 0.5798553824424744, 0.5583527684211731, 0.5191314816474915, 0.45406007766723633, 0.3456272780895233, 0.1512661725282669, 0.0, 0.0, 0.0]
[0.5189245939254761, -0.8548200130462646, 0.02929621934890747, -0.04855842515826225, 0.5884314179420471, 0.5804550051689148, 0.5584829449653625, 0.5186483263969421, 0.4526321589946747, 0.3424758017063141, 0.14425888657569885, 0.0, 0.0, 0.0]
[0.5248523354530334, -0.8511933088302612, 0.032096799463033676, -0.05242926627397537, 0.5894609093666077, 0.5809886455535889, 0.5584607720375061, 0.5178918838500977, 0.4507361352443695, 0.33849087357521057, 0.13557565212249756, 0.0, 0.0, 0.0]
[0.5312492251396179, -0.8472155928611755, 0.034980062395334244, -0.0562206469476223, 0.5905306339263916, 0.5815211534500122, 0.5583862662315369, 0.5170095562934875, 0.4485913813114166, 0.33401554822921753, 0.1258072704076767, 0.0, 0.0, 0.0]
[0.5385379791259766, -0.8426012396812439, 0.03795584291219711, -0.05991633981466293, 0.5915676951408386, 0.5819399952888489, 0.5580962896347046, 0.5157650709152222, 0.44584307074546814, 0.3284725546836853, 0.11386406421661377, 0.0, 0.0, 0.0]
[0.5463009476661682, -0.8375889658927917, 0.041032854467630386, -0.06351140886545181, 0.5926181674003601, 0.5823275446891785, 0.5577166676521301, 0.5143435597419739, 0.4427664577960968, 0.32229262590408325, 0.10048669576644897, 0.0, 0.0, 0.0]
[0.5545254945755005, -0.8321667313575745, 0.044202953577041626, -0.0670061782002449, 0.5936715602874756, 0.5826730132102966, 0.557235062122345, 0.5127280354499817, 0.43933406472206116, 0.315420538187027, 0.0855255052447319, 0.0, 0.0, 0.0]
[0.5631979703903198, -0.8263220191001892, 0.04747002571821213, -0.07039307802915573, 0.5947169661521912, 0.5829651355743408, 0.5566377639770508, 0.5108998417854309, 0.4355151355266571, 0.30779343843460083, 0.06880523264408112, 0.0, 0.0, 0.0]
[0.5728667378425598, -0.8196485638618469, 0.05085929110646248, -0.0736391618847847, 0.595643162727356, 0.5830371379852295, 0.5556851625442505, 0.5085106492042542, 0.43077898025512695, 0.2985225021839142, 0.048546139150857925, 0.0, 0.0, 0.0]
[0.5823844075202942, -0.8129135370254517, 0.05435628443956375, -0.07676827162504196, 0.5966322422027588, 0.5831793546676636, 0.5548044443130493, 0.5061836838722229, 0.4260641634464264, 0.2891291081905365, 0.027570923790335655, 0.0, 0.0, 0.0]

Action Log Probs:
[-1.9667688608169556, -0.16831374168395996, -0.46953511238098145, -0.48466503620147705, -0.759787380695343]
[-0.2349337786436081, -0.24882996082305908, -0.8221409320831299, -0.5763609409332275, -0.7000811100006104]
[-0.23476101458072662, -1.5133378505706787, -0.8222343921661377, -0.8254989385604858, -0.7000682950019836]
[-0.23458848893642426, -0.24853730201721191, -0.5787580013275146, -0.8256087899208069, -0.686290442943573]
[-1.5655399560928345, -0.24840152263641357, -0.8224331140518188, -0.5761041045188904, -0.7000234127044678]
[-0.23427344858646393, -0.24827659130096436, -0.8225380778312683, -0.8258562088012695, -0.6863559484481812]
[-0.23412203788757324, -0.24815046787261963, -0.8226491212844849, -0.825994610786438, -0.6999408006668091]
[-0.23396754264831543, -0.2480173110961914, -0.8227678537368774, -0.5757805109024048, -0.686445951461792]
[-0.23381896317005157, -1.5161588191986084, -0.578319787979126, -0.8263017535209656, -0.686500608921051]
[-0.23367595672607422, -0.247766375541687, -0.8230193853378296, -0.5755266547203064, -0.6997746229171753]
[-0.23353871703147888, -0.24764859676361084, -0.8231523633003235, -0.8266470432281494, -0.6997026801109314]
[-1.5694773197174072, -1.5175094604492188, -0.5780031681060791, -0.5752420425415039, -0.6867021918296814]
[-0.23365744948387146, -0.24774718284606934, -0.8232434988021851, -0.5752478241920471, -0.6867876052856445]
[-1.5689605474472046, -0.24763274192810059, -0.8233808875083923, -0.5751034021377563, -0.6994691491127014]
[-0.23339702188968658, -1.5174589157104492, -0.8235231041908264, -0.574951708316803, -0.6869505047798157]
[-1.5699063539505005, -0.2474198341369629, -0.5777103900909424, -0.5747928023338318, -0.687044084072113]
[-0.23318420350551605, -1.5180597305297852, -0.8238145709037781, -0.8276254534721375, -0.6991704702377319]
[-0.23307447135448456, -0.24726176261901855, -0.5774751305580139, -0.5744549036026001, -0.6872695684432983]
[-0.23299823701381683, -0.24721252918243408, -0.8241239190101624, -0.5742762684822083, -0.6874035000801086]
[-0.23293067514896393, -1.5187124013900757, -0.8242807984352112, -0.5740906596183777, -0.6987788081169128]
[-0.23287056386470795, -0.2471393346786499, -0.5771073698997498, -0.5738980174064636, -0.6986245512962341]
[-0.23285318911075592, -0.24716317653656006, -0.5769860744476318, -0.5737006664276123, -0.6878820061683655]
[-0.23288531601428986, -0.24725210666656494, -0.5768705606460571, -0.5734987854957581, -0.6880978345870972]
[-0.2329721301794052, -0.24741339683532715, -0.8248839974403381, -0.829348087310791, -0.6979671120643616]
[-0.2330332249403, -0.24753594398498535, -0.8250365853309631, -0.5730777978897095, -0.6977229714393616]
[-0.23310525715351105, -0.2476710081100464, -0.576521635055542, -0.572856068611145, -0.6974676847457886]
[-1.570048451423645, -0.2478870153427124, -0.5764080286026001, -0.5726298093795776, -0.689139187335968]
[-0.23341700434684753, -0.248191237449646, -0.825478196144104, -0.8304747939109802, -0.6894656419754028]
[-1.568812608718872, -0.24844849109649658, -0.5761779546737671, -0.8307546973228455, -0.6965290307998657]
[-1.5682107210159302, -0.24872183799743652, -0.5760548710823059, -0.8310420513153076, -0.6962035894393921]
[-0.23389530181884766, -0.2490144968032837, -0.8259517550468445, -0.5717560052871704, -0.6904373168945312]
[-0.2340845912694931, -0.2493269443511963, -0.5758029222488403, -0.5715228319168091, -0.6955114006996155]
